"idEscola","nome_escola","tipo_rede","nota_ideb","media_ponderada_se"
"52030652","CENTRO DE ENSINO EM PERIODO INTEGRAL CECILIA MEIRELLES","Estadual","5.10","5.25"
"35024831","FRANCISCO SALES DE ALMEIDA LEITE","Estadual","5.10","5.19"
"35433846","ADHEMAR BATISTA HEMERITAS PROF ETEC","Estadual","5.10","5.22"
"43040357","ESC EST ENS MED ELISA TRAMONTINA","Estadual","5.10","5.99"
"41352610","ELIAS ABRAHAO C E C-M- EF M","Estadual","5.10","5.62"
"42061121","EEB PE BALDUINO RAMBO","Estadual","5.10","5.44"
"41067339","SAO ROQUE C E C EF M","Estadual","5.10","5.65"
"41000757","HUMBERTO A C BRANCO C E EF M","Estadual","5.10","4.85"
"41077342","RUI BARBOSA C E C EF M","Estadual","5.10","4.84"
"52019080","CENTRO DE ENSINO EM PERIODO INTEGRAL GRICON E SILVA","Estadual","5.10","4.26"
"41100905","NEWTON FELIPE ALBACH C E EF M","Estadual","5.10","5.57"
"41352548","SEBASTIAO L DA SILVA C E DO C EF M","Estadual","5.10","4.81"
"43039715","ESC EST ENS MED SANTO ANTONIO","Estadual","5.10","5.87"
"35905100","MARIA APARECIDA VERISSIMO MADUREIRA RAMOS PROFESSORA","Estadual","5.10","5.43"
"41000927","RIO BRANCO C E BAR DO EF M","Estadual","5.10","5.21"
"52058484","CENTRO DE ENSINO EM PERIODO INTEGRAL CALDAS NOVAS","Estadual","5.10","4.92"
"35046700","SEBASTIANA COSTA BITTENCOURT PROFESSORA","Estadual","5.10","4.75"
"35907820","ANDRE DONATONI","Estadual","5.10","5.49"
"35013146","PAULO VIRGINIO","Estadual","5.10","4.68"
"41009126","BOSCO C E C M D EF M","Estadual","5.10","5.25"
"35030612","DECIO PRATA PREFEITO","Estadual","5.10","5.35"
"41067428","VERONICA ZIMERMANN C E C PROFA EF M","Estadual","5.10","4.95"
"52039706","COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS CASTELO BRANCO TRINDADE","Estadual","5.10","5.43"
"41001893","LYSIMACO F DA COSTA C E EF M","Estadual","5.10","5.00"
"52020436","CENTRO DE ENSINO EM PERIODO INTEGRAL JOSE LUDOVICO DE ALMEIDA","Estadual","5.10","4.77"
"35033424","NELY CARBONIERI DE ANDRADE PROFA","Estadual","5.10","5.17"
"41100476","GUARAPUAVA C E VISC DE EF M N","Estadual","5.10","6.05"
"41076893","ULYSSES GUIMARAES C E EF M PROF","Estadual","5.10","5.74"
"35030659","TEREZA VALVERDE CARDOSO TIRAPELE PROFA","Estadual","5.10","4.77"
"41015690","JAELSON BIACIO C E DO EC PROF EF M","Estadual","5.10","4.92"
"35030661","TONICO BARAO","Estadual","5.10","5.38"
"41379748","TOLEDO C A E DE EM PROF INTEGRADO","Estadual","5.10","5.78"
"35909359","MARIA JOSE MORAES SALLES PROFESSORA","Estadual","5.10","5.66"
"41100476","GUARAPUAVA C E VISC DE EF M N","Estadual","5.10","6.05"
"35496601","PROFESSORA MARIA BERNADETE AMGARTEN PERES","Estadual","5.10","5.32"
"52061736","COLEGIO ESTADUAL JOSE PEREIRA FAUSTINO","Estadual","5.10","4.20"
"35030673","CICERO CASTILHO CUNHA","Estadual","5.10","4.92"
"41039920","JOSE S ROSAS C E EF M","Estadual","5.10","4.78"
"52030946","COLEGIO ESTADUAL MARIA JOANA DE JESUS","Estadual","5.10","4.00"
"41100042","CRISTO REI C E EF M","Estadual","5.10","5.26"
"35027121","LESBINO DE SOUZA ALKIMIN","Estadual","5.10","5.21"
"35016317","JULIO BIERRENBACH LIMA PROFESSOR","Estadual","5.10","6.05"
"35035993","DEOLINDA COPELLI DE SOUZA LIMA PROFESSORA","Estadual","5.10","4.92"
"35011757","LUIZA MACUCO DONA","Estadual","5.10","5.35"
"35014795","LUCIO ANTUNES DE SOUZA DOM","Estadual","5.10","5.69"
"52031357","COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS MANSOES PARAISO APARECIDA DE GOIANIA","Estadual","5.10","5.08"
"35033352","LUIZ CESAR COUTO DR ETEC","Estadual","5.10","5.44"
"35446208","CARLOS LEONCIO DA SILVA PADRE ETEC","Estadual","5.10","5.47"
"43067891","ESC EST ENS MED CARLOS GAKLIK","Estadual","5.10","5.16"
"35035956","NUCLEO HABITACIONAL JOSE PAULINO NOGUEIRA","Estadual","5.10","5.84"
"52038793","COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS PROFESSORA AUGUSTA MACHADO","Estadual","5.10","5.38"
"41075773","MONTEIRO LOBATO C E E F M P","Estadual","5.10","5.45"
"41027299","TALITA BRESOLIN C E EF M","Estadual","5.10","5.37"
"41377656","FRANCISCO GAWLOUSKI C E C PROF EF M","Estadual","5.10","4.69"
"35903929","MILTON LEME DO PRADO PROFESSOR","Estadual","5.10","5.40"
"35909506","MARIA DE ALMEIDA SCHLEDORN PROFESSORA","Estadual","5.10","5.42"
"41134273","VICTOR DO AMARAL C E PROF EF M PROFIS","Estadual","5.10","5.50"
"41068114","SANTA RITA D OESTE C E C EF M","Estadual","5.10","5.15"
"52039714","COLEGIO ESTADUAL PADRE PELAGIO","Estadual","5.10","4.55"
"41043936","ANDRE SEUGLING C E C M EF M PROFIS","Estadual","5.10","5.79"
"31118656","EE CORONEL CRISTIANO","Estadual","5.10","5.03"
"21077720","CENTRO EDUCA MAIS POETA ANTONIO JOSE","Estadual","5.10","4.11"
"32046197","EEEFM PROFª CELIA TEIXEIRA DO CARMO","Estadual","5.10","4.67"
"31115363","EE DOUTOR NORALDINO DE LIMA","Estadual","5.10","5.13"
"26176220","ESCOLA TECNICA ESTADUAL CELIA DE SOUZA LEAO ARRAES DE ALENCAR","Estadual","5.10","3.41"
"26083639","ESCOLA DE REFERENCIA EM ENSINO MEDIO QUINTINO BOCAIUVA","Estadual","5.10","2.93"
"33013802","CE AGOSTINHO CHRYZANTO DE ARAUJO","Estadual","5.10","4.81"
"23238194","EEEP IRMA ANA ZELIA DA FONSECA","Estadual","5.10","2.79"
"31082384","EE JOAO DIAS DE AMORIM","Estadual","5.10","3.74"
"31007854","EE AMELIA SANTANA BARBOSA","Estadual","5.10","5.56"
"22135456","CEEP LICEU PARNAIBANO","Estadual","5.10","3.33"
"26012359","ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR WALMY CAMPOS BEZERRA","Estadual","5.10","3.70"
"23138106","EEMTI DEPUTADO JOAQUIM DE FIGUEIREDO CORREIA","Estadual","5.10","3.64"
"11018089","EEEFM CARLOS DRUMOND DE ANDRADE","Estadual","5.10","4.75"
"26110881","ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO SEVERO","Estadual","5.10","4.59"
"33019290","CE CONDE DE NOVA FRIBURGO","Estadual","5.10","4.29"
"33019673","CIEP 280 PROFESSOR VASCO FERNANDES DA SILVA PORTO","Estadual","5.10","4.89"
"31118664","EE NOSSA SENHORA DA PIEDADE","Estadual","5.10","5.15"
"26001942","ESCOLA DE REFERENCIA EM ENSINO MEDIO ARTUR BARROS CAVALCANTI","Estadual","5.10","3.74"
"32026536","EEEFM MARLENE BRANDAO","Estadual","5.10","4.46"
"33020434","CE FARMACEUTICO RODOLFO ALBINO","Estadual","5.10","4.65"
"22067671","CETI BEIJA VALENTE","Estadual","5.10","3.69"
"32045360","EEEFM PROFESSOR PEDRO SIMAO","Estadual","5.10","3.62"
"31134147","EE DE MACUCO DE MINAS","Estadual","5.10","4.44"
"21017140","CENTRO DE ENSINO SAO JOSE OPERARIO","Estadual","5.10","4.10"
"23545607","EEEP ANTONIO MOTA FILHO","Estadual","5.10","3.07"
"25129295","ECIT PROFESSORA NICEA CLAUDINO PINHEIRO","Estadual","5.10","3.88"
"35008874","ROBERT KENNEDY SENADOR","Estadual","5.10","5.73"
"23545607","EEEP ANTONIO MOTA FILHO","Estadual","5.10","3.07"
"33021082","CE ALMIRANTE PROTOGENES","Estadual","5.10","4.73"
"32044364","EEEFM CEL ANTONIO DUARTE","Estadual","5.10","5.24"
"26063905","ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ ALVES DA SILVA","Estadual","5.10","3.74"
"26084201","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA DE LOURDES TEMPORAL","Estadual","5.10","3.47"
"25129279","ECIT JORNALISTA JOSE ITAMAR DA ROCHA CANDIDO","Estadual","5.10","3.71"
"26178192","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ADAUTO CARVALHO","Estadual","5.10","4.84"
"33021848","CE DOUTOR JOAO BAZET","Estadual","5.10","4.99"
"23545607","EEEP ANTONIO MOTA FILHO","Estadual","5.10","3.07"
"33021880","CE ETELVINA SCHOTTZ","Estadual","5.10","4.47"
"33021937","CE PADRE FRANCA","Estadual","5.10","4.95"
"33021961","CE PROFESSOR CARLOS CORTES","Estadual","5.10","4.73"
"25114808","ECI ITAN PEREIRA","Estadual","5.10","4.35"
"23089164","EEM GOVERNADOR ADAUTO BEZERRA","Estadual","5.10","2.85"
"33022968","CE CARLOS MARIA MARCHON","Estadual","5.10","5.41"
"32025920","CEEFMTI AFONSO CLAUDIO","Estadual","5.10","4.54"
"33024480","CE JOSE CARDOSO DE MORAES","Estadual","5.10","4.88"
"31191060","EE JOAO XXIII","Estadual","5.10","5.43"
"25098357","ECI LYCEU PARAIBANO","Estadual","5.10","4.54"
"21081603","CENTRO EDUCA MAIS JOSE MARIANO MUNIZ","Estadual","5.10","3.21"
"31024210","EE SAO JOAO BATISTA","Estadual","5.10","4.34"
"35001661","MMDC","Estadual","5.10","5.64"
"22143017","CEEP JOSE PACIFICO DE MOURA NETO","Estadual","5.10","3.72"
"25072153","ECI SEVERINO CABRAL","Estadual","5.10","4.18"
"26064642","ESCOLA MARIA CECILIA BARBOSA LEAL","Estadual","5.10","4.09"
"26084201","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA DE LOURDES TEMPORAL","Estadual","5.10","3.47"
"25072110","ECI FELIX ARAUJO","Estadual","5.10","4.49"
"25072030","ECI NENZINHA CUNHA LIMA","Estadual","5.10","4.34"
"23272201","EEM MARIA DAUREA LOPES","Estadual","5.10","3.17"
"35004698","ANGELO MENDES DE ALMEIDA DOUTOR","Estadual","5.10","4.79"
"35004327","ITAUNA VISCONDE DE","Estadual","5.10","4.98"
"25072013","ECI RAUL CORDULA","Estadual","5.10","4.80"
"31019534","EE DOUTOR JOSE AUGUSTO","Estadual","5.10","3.96"
"26065592","ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO CORDEIRO DE ARRUDA","Estadual","5.10","3.38"
"35001661","MMDC","Estadual","5.10","5.64"
"26066572","ESCOLA DE REFERENCIA EM ENSINO MEDIO GIL RODRIGUES","Estadual","5.10","3.74"
"32040334","EEEFM IRMA MARIA HORTA","Estadual","5.10","5.10"
"25064894","ECIT JOSE ROCHA SOBRINHO","Estadual","5.10","3.83"
"21186855","CENTRO DE ENSINO MARCELINO MACHADO","Estadual","5.10","3.00"
"31035556","EE DOUTOR ALVARO BRANDAO","Estadual","5.10","5.73"
"13027972","ESCOLA ESTADUAL SENADOR PETRONIO PORTELLA","Estadual","5.10","4.79"
"22058095","CETI FAUZER BUCAR","Estadual","5.10","4.11"
"26114720","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ERNESTO SILVA","Estadual","5.10","4.55"
"25059629","ECI HUMBERTO LUCENA","Estadual","5.10","3.14"
"32039603","EEEFM JUDITH DA SILVA GOES COUTINHO","Estadual","5.10","4.94"
"26067137","ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR MOTA SILVEIRA","Estadual","5.10","3.37"
"32039417","CEEMTI PROF MAURA ABAURRE","Estadual","5.10","5.49"
"35001910","CLEMENTE QUAGLIO PROFESSOR","Estadual","5.10","5.56"
"25059629","ECI HUMBERTO LUCENA","Estadual","5.10","3.14"
"31033154","EE DONA ANTONIA VALADARES","Estadual","5.10","5.48"
"27003221","ESCOLA ESTADUAL LUIZ AUGUSTO DE A MENEZES","Estadual","5.10","4.32"
"35005836","BRASILIA CASTANHO DE OLIVEIRA DONA","Estadual","5.10","5.31"
"31190802","EE ALBERTO GIOVANNINI","Estadual","5.10","4.87"
"26177013","ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEZERROS","Estadual","5.10","3.48"
"12012580","ESC INSTITUTO DE EDUCACAO LOURENCO FILHO","Estadual","5.10","4.01"
"26068427","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARILENE CHAVES DE SANTANA","Estadual","5.10","3.30"
"31200344","EE SAO GERALDO","Estadual","5.10","4.33"
"13027638","ESCOLA ESTADUAL MARIA RODRIGUES TAPAJOS","Estadual","5.10","4.26"
"31035262","EE PROFESSOR JOAO ALVES FILGUEIRAS CAMPOS","Estadual","5.10","4.06"
"25058304","ECIT DOUTOR TRAJANO NOBREGA","Estadual","5.10","4.01"
"31346136","EE PROFESSORA IZAURA DE OLIVEIRA VILELA","Estadual","5.10","4.95"
"26115883","ESCOLA DE REFERENCIA EM ENSINO MEDIO DE PAULISTA","Estadual","5.10","4.37"
"35009854","WILLIAN RODRIGUES REBUA PROFESSOR","Estadual","5.10","5.32"
"35002057","AMELIA DE ARAUJO DONA","Estadual","5.10","5.58"
"26177013","ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEZERROS","Estadual","5.10","3.48"
"23259485","JOSE OSMAR PLACIDO DA SILVA PROFESSOR EEEP","Estadual","5.10","3.24"
"31024228","EE MESTRE JOAO SILVERIO","Estadual","5.10","3.77"
"33033110","CE PEDRO RAYMUNDO DE MAGALHAES","Estadual","5.10","4.79"
"31010260","EE LUIZ BORGES FERREIRA GONZAGA","Estadual","5.10","4.93"
"23063041","EEEP PROFESSORA MARLY FERREIRA MARTINS","Estadual","5.10","4.04"
"11028424","EEEMTI 7 DE SETEMBRO","Estadual","5.10","4.27"
"33033196","CE ROTARY","Estadual","5.10","4.79"
"31069400","EE CORONEL REZENDE","Estadual","5.10","4.27"
"33033200","CE SAO PAULO","Estadual","5.10","3.96"
"31294705","EE JOSE GOMES DE MORAIS FILHO","Estadual","5.10","5.11"
"23244666","EEEP DR NAPOLEAO NEVES DA LUZ","Estadual","5.10","2.95"
"13103415","ESCOLA ESTADUAL PROFª ELIANA DE FREITAS MORAIS","Estadual","5.10","5.07"
"25043277","ECI PROFESSOR LORDAO","Estadual","5.10","4.07"
"31338796","EE DYRCE JOSE DA SILVA E SOUZA","Estadual","5.10","4.20"
"13103377","ESCOLA ESTADUAL TEN CORONEL CANDIDO JOSE MARIANO","Estadual","5.10","6.02"
"26186004","ESCOLA TECNICA ESTADUAL SENADOR WILSON CAMPOS","Estadual","5.10","3.91"
"35008606","JOSE HENRIQUE DE PAULA E SILVA PROFESSOR","Estadual","5.10","5.60"
"35009325","ANESIA LOUREIRO GAMA PROFESSORA","Estadual","5.10","6.08"
"32036558","EEEFM BELMIRO TEIXEIRA PIMENTA","Estadual","5.10","4.76"
"31174289","EE MINISTRO CLOVIS SALGADO","Estadual","5.10","4.40"
"23010851","EEM MINISTRO ANTONIO COELHO","Estadual","5.10","3.49"
"22022376","CETI ZACARIAS DE GOIS","Estadual","5.10","4.00"
"26070260","ESCOLA DE REFERENCIA EM ENSINO MEDIO ABILIO DE SOUZA BARBOSA","Estadual","5.10","3.35"
"23264101","EEM DR JOSE EUCLIDES FERREIRA GOMES JUNIOR","Estadual","5.10","2.70"
"17021600","INSTITUTO PRESBITERIANO ARAGUAIA","Estadual","5.10","5.47"
"35006867","JARDIM DOS IPES","Estadual","5.10","5.00"
"11001410","COLEGIO TIRADENTES DA POLICIA MILITAR CTPM VII","Estadual","5.10","5.10"
"13102605","ESCOLA ESTADUAL JAMIL SEFFAIR","Estadual","5.10","4.65"
"23243538","EEEP FRANCISCO DAS CHAGAS VASCONCELOS","Estadual","5.10","2.53"
"31011045","EE PADRE JOSE SENABRE","Estadual","5.10","5.45"
"31338788","EE DE ENSINO MEDIO","Estadual","5.10","3.88"
"26086905","ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUINA LIRA","Estadual","5.10","3.22"
"32035098","CEEFMTI PROFESSOR JOSE LEAO NUNES","Estadual","5.10","5.32"
"26121654","ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA","Estadual","5.10","4.78"
"35005548","WALTER RIBAS DE ANDRADE PROF EE","Estadual","5.10","4.96"
"35007390","ANTONIETA BORGES ALVES PROFESSORA","Estadual","5.10","5.17"
"26188295","ESCOLA DE REFERENCIA EM ENSINO MEDIO POMPEIA CAMPOS","Estadual","5.10","3.89"
"23016230","EEM HUET ARRUDA","Estadual","5.10","2.55"
"33038040","CE JOAO KOPKE","Estadual","5.10","5.12"
"32017391","CEEFMTI MANOEL DUARTE DA CUNHA","Estadual","5.10","4.47"
"31098884","EE CORONEL FRANCISCO GOMES CAMPOS","Estadual","5.10","4.08"
"26074079","ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTA CORDEIRO DE MELO","Estadual","5.10","3.43"
"25020935","ECI MONSENHOR MANOEL VIEIRA","Estadual","5.10","3.83"
"35006117","PAULO ROLIM LOUREIRO DOM","Estadual","5.10","5.33"
"23268638","MARIA GISELDA COELHO TEIXEIRA EEEP","Estadual","5.10","3.11"
"26188554","ESCOLA TECNICA ESTADUAL FRANCISCO DE MATOS SOBRINHO","Estadual","5.10","3.66"
"26074907","ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO LUCIO DA SILVA","Estadual","5.10","2.66"
"26176254","ESCOLA TECNICA ESTADUAL JOSE NIVALDO PEREIRA RAMOS","Estadual","5.10","3.79"
"26075903","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JERONIMO GUEIROS","Estadual","5.10","4.38"
"35003086","HELENA LOMBARDI BRAGA PROFESSORA","Estadual","5.10","5.23"
"35003402","PEREIRA BARRETO","Estadual","5.10","5.21"
"11032260","EEEMTI MARECHAL CORDEIRO DE FARIAS","Estadual","5.10","4.96"
"25018280","ECI MESTRE JULIO SARMENTO","Estadual","5.10","3.60"
"29150450","EE - COLEGIO DA POLICIA MILITAR - CPM PROFESSOR CARLOS ROSA","Estadual","5.10","4.95"
"26075903","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JERONIMO GUEIROS","Estadual","5.10","4.38"
"31174220","EE DO SOBRADINHO","Estadual","5.10","4.55"
"25015893","EEEFM ARRUDA CAMARA","Estadual","5.10","3.49"
"35005373","JOSE GERALDO DE LIMA PROF EE","Estadual","5.10","5.72"
"31181641","EE SANTO ANTONIO","Estadual","5.10","4.99"
"31034100","EE VIRGINIO PERILLO","Estadual","5.10","5.51"
"32010729","EEEFM HONORIO FRAGA","Estadual","5.10","4.79"
"25015869","ECITEEFM MONSENHOR VICENTE FREITAS","Estadual","5.10","3.28"
"32032951","EEEFM JOSE PINTO COELHO","Estadual","5.10","5.04"
"13095234","ESCOLA ESTADUAL DOROTHEA DE SOUZA BRAGA","Estadual","5.10","3.64"
"31202177","EE NELSON FERNANDES FRIACA","Estadual","5.10","4.07"
"32032633","EEEFM ALTO RIO POSSMOSER","Estadual","5.10","4.79"
"23243082","JOAQUIM FILOMENO NORONHA EEEP","Estadual","5.10","3.12"
"25009931","ECI ELAINE SOARES BRASILEIRO","Estadual","5.10","3.52"
"32032277","EEEFM GRACA ARANHA","Estadual","5.10","4.93"
"26086638","ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI EPIFANIO","Estadual","5.10","2.83"
"25009192","ECI EEM JOEL PEREIRA DA SILVA","Estadual","5.10","2.96"
"31123901","EE CORONEL ANTONIO DOMINGOS RIBEIRO","Estadual","5.10","5.04"
"11029439","EEEMTI CANDIDO PORTINARI","Estadual","5.10","4.80"
"23025832","EEM ISRAEL LEOCADIO DE VASCONCELOS","Estadual","5.10","2.86"
"33058377","CIEP 117 CARLOS DRUMMOND DE ANDRADE BRASIL ESTADOS UNIDOS","Estadual","5.10","4.81"
"13083732","ESCOLA ESTADUAL PROFESSORA JACIMAR DA SILVA GAMA","Estadual","5.10","4.86"
"31124010","EE AFONSO ROMAO DE SIQUEIRA","Estadual","5.10","4.78"
"33059152","CE ALFREDO NEVES","Estadual","5.10","4.66"
"32032200","EEEFM FREDERICO BOLDT","Estadual","5.10","5.01"
"23078774","EEEP COMENDADOR MIGUEL GURGEL","Estadual","5.10","3.89"
"31134660","EE JOAO DOS SANTOS","Estadual","5.10","5.32"
"24087408","CEEP CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL PROFESSORA LOURDINHA GUERRA","Estadual","5.10","5.30"
"26121751","ESCOLA TECNICA ESTADUAL GINASIO PERNAMBUCANO","Estadual","5.10","4.61"
"31081426","COLEGIO TIRADENTES PMMG","Estadual","5.10","6.13"
"31330744","EE JOSE RIBEIRO MIRA","Estadual","5.10","4.84"
"13080563","ESCOLA ESTADUAL MARCANTONIO VILACA","Estadual","5.10","4.56"
"23254068","EEMTI MARIA CELESTE DE AZEVEDO PORTO","Estadual","5.10","3.21"
"13080563","ESCOLA ESTADUAL MARCANTONIO VILACA","Estadual","5.10","4.56"
"33072248","CE HISPANO BRASILEIRO JOAO CABRAL DE MELO NETO","Estadual","5.10","4.75"
"12033537","COLEGIO MILITAR ESTADUAL DOM PEDRO II - CZS","Estadual","5.10","4.81"
"35005861","JOSE SCARAMELLI PROFESSOR","Estadual","5.10","5.60"
"32031238","EEEFM ALTO JATIBOCAS","Estadual","5.10","3.93"
"35003700","ANTONIO ALVES CRUZ PROFESSOR","Estadual","5.10","5.57"
"33072248","CE HISPANO BRASILEIRO JOAO CABRAL DE MELO NETO","Estadual","5.10","4.75"
"35006476","AMADEU RODRIGUES NORTE","Estadual","5.10","5.99"
"23243538","EEEP FRANCISCO DAS CHAGAS VASCONCELOS","Estadual","5.10","2.53"
"31033952","EE DOUTOR JOSE GONCALVES","Estadual","5.10","5.52"
"26525798","ESCOLA TECNICA ESTADUAL ADERICO ALVES DE VASCONCELOS","Estadual","5.10","4.37"
"31033952","EE DOUTOR JOSE GONCALVES","Estadual","5.10","5.52"
"35005997","VALDIVINO DE CASTRO PEREIRA","Estadual","5.10","5.06"
"26126133","ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM VITAL","Estadual","5.10","3.94"
"23036010","EEM JOAQUIM MAGALHAES","Estadual","5.10","3.45"
"31322857","EE NADIM NOMAN","Estadual","5.10","2.84"
"32030177","EEEFM FIORAVANTE CALIMAN","Estadual","5.10","5.25"
"31020613","EE JOSE FRANCISCO DE PAIVA CAMPOS","Estadual","5.10","3.11"
"31033880","EE VICTOR GONCALVES DE SOUZA","Estadual","5.10","5.92"
"31033855","EE MANOEL DA COSTA REZENDE","Estadual","5.10","5.03"
"33096830","CIEP 486 PROFESSOR LUIZ VALLEJO","Estadual","5.10","3.86"
"33096856","CIEP 493 PROFESSORA ANTONIETA SALINAS DE CASTRO","Estadual","5.10","4.91"
"28008782","CENTRO DE EXCELENCIA EPIFANIO DORIA","Estadual","5.10","3.76"
"33096856","CIEP 493 PROFESSORA ANTONIETA SALINAS DE CASTRO","Estadual","5.10","4.91"
"31180858","EE TEREZINHA PEREIRA","Estadual","5.10","4.26"
"32029438","EEEFM LUIZ JOUFFROY","Estadual","5.10","4.40"
"33097216","IE ELIANA DUARTE DA SILVA BREIJAO","Estadual","5.10","4.64"
"26077825","ESCOLA DE REFERENCIA EM ENSINO MEDIO SEBASTIAO TIAGO DE OLIVEIRA","Estadual","5.10","3.48"
"31081426","COLEGIO TIRADENTES PMMG","Estadual","5.10","6.13"
"31033774","EE MANOEL DIAS CORREA","Estadual","5.10","5.39"
"31305375","EE CONEGO JOSE DIVINO","Estadual","5.10","4.66"
"33099235","CIEP 218 MINISTRO HERMES LIMA BRASILTURQUIA","Estadual","5.10","4.58"
"26122677","ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA PAULA FRASSINETTI","Estadual","5.10","4.59"
"23323426","EEEP ICARO DE SOUSA MOREIRA","Estadual","5.10","3.73"
"35009350","MARIA TRUJILO TORLONI","Estadual","5.10","5.46"
"26123282","ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM TAVORA","Estadual","5.10","4.09"
"35007493","SYLVIA RAMOS ESQUIVEL","Estadual","5.10","5.17"
"31305600","EE ABEILARD PEREIRA","Estadual","5.10","4.51"
"31032999","EE MARTIN CYPRIEN","Estadual","5.10","4.98"
"11032260","EEEMTI MARECHAL CORDEIRO DE FARIAS","Estadual","5.10","4.96"
"26136455","ESCOLA DE REFERENCIA EM ENSINO MEDIO MARECHAL FLORIANO PEIXOTO","Estadual","5.10","3.84"
"31322512","EE PROFESSOR MILTON SANTOS","Estadual","5.10","4.00"
"26124190","ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTOS DUMONT","Estadual","5.10","4.41"
"33170150","CE HEBE CAMARGO","Estadual","5.10","4.54"
"35009350","MARIA TRUJILO TORLONI","Estadual","5.10","5.46"
"31108243","EE CANDIDO ULHOA","Estadual","5.10","4.40"
"35009106","JOSE FORNARI DOUTOR","Estadual","5.10","5.32"
"26124190","ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTOS DUMONT","Estadual","5.10","4.41"
"32028806","EEEFM PEDREIRAS","Estadual","5.10","4.52"
"23244666","EEEP DR NAPOLEAO NEVES DA LUZ","Estadual","5.10","2.95"
"23063505","EEMTI ROMEU DE CASTRO MENEZES","Estadual","5.10","3.81"
"12012017","ESC HUMBERTO SOARES DA COSTA","Estadual","5.10","4.10"
"11007885","EEEMTI HEITOR VILLA LOBOS","Estadual","5.10","5.06"
"26125250","ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR FERNANDO MOTA","Estadual","5.10","4.25"
"21095450","CENTRO EDUCA MAIS TANCREDO DE ALMEIDA NEVES","Estadual","5.10","4.31"
"35004157","ALBERTO TORRES","Estadual","5.10","5.33"
"23157011","EEMTI GABRIEL BEZERRA DE MORAIS","Estadual","5.10","3.11"
"35010030","ODETTE DE SOUZA CARVALHO MADRE","Estadual","5.10","5.64"
"31307696","COLEGIO TIRADENTES PMMG GAMELEIRA","Estadual","5.10","6.48"
